sensor,date,hour,min,sec,x,y,z
Accel,2019/01/16,11,39,13.7300,9.624691,0.22984336,1.7717092
Gyro,2019/01/16,11,39,13.7320,-0.18020524,0.4486369,-0.15395549
Accel,2019/01/16,11,39,13.7400,9.299079,0.06703765,1.541866
Gyro,2019/01/16,11,39,13.7410,-0.1539904,0.43338272,-0.15673056
Accel,2019/01/16,11,39,13.7490,8.561666,-0.23942018,0.9768343
Gyro,2019/01/16,11,39,13.7520,-0.11285299,0.39194858,-0.15439183
Accel,2019/01/16,11,39,13.7600,8.446744,-0.38307226,0.81402856
Gyro,2019/01/16,11,39,13.7610,-0.06482153,0.34021702,-0.14477506
Accel,2019/01/16,11,39,13.7690,8.37013,-0.4213795,0.7661445
Gyro,2019/01/16,11,39,13.7710,-0.033475414,0.29361674,-0.13257521
Accel,2019/01/16,11,39,13.7790,8.341399,-0.38307226,0.61291564
Gyro,2019/01/16,11,39,13.7810,-0.01855285,0.25871015,-0.1197994
Accel,2019/01/16,11,39,13.7920,8.322245,-0.40222588,0.7278373
Gyro,2019/01/16,11,39,13.7930,-0.014922565,0.2401224,-0.10641272
Accel,2019/01/16,11,39,13.7990,8.379706,-0.5363012,1.0726024
Gyro,2019/01/16,11,39,13.8010,-0.015725417,0.23425809,-0.091839224
Accel,2019/01/16,11,39,13.8090,8.446744,-0.60333884,1.4077905
Gyro,2019/01/16,11,39,13.8120,-0.010053096,0.22572343,-0.07834783
Accel,2019/01/16,11,39,13.8200,8.350976,-0.5363012,1.3215994
Gyro,2019/01/16,11,39,13.8210,0.0073827426,0.22060962,-0.06995279
Accel,2019/01/16,11,39,13.8300,7.9487495,-0.39264908,1.0151415
Gyro,2019/01/16,11,39,13.8320,-0.0031939526,0.21825342,-0.056985
Accel,2019/01/16,11,39,13.8400,7.7093296,-0.40222588,0.8714894
Gyro,2019/01/16,11,39,13.8410,-0.025446901,0.2151991,-0.029094638
Accel,2019/01/16,11,39,13.8510,7.699753,-0.38307226,0.7661445
Gyro,2019/01/16,11,39,13.8520,-0.051015973,0.20785126,0.017680185
Accel,2019/01/16,11,39,13.8600,7.747637,-0.22026655,0.8331822
Gyro,2019/01/16,11,39,13.8620,-0.070424035,0.19350465,0.08025024
Accel,2019/01/16,11,39,13.8700,7.9008656,-0.10534488,0.79487497
Gyro,2019/01/16,11,39,13.8710,-0.07466519,0.1679705,0.14824827
Accel,2019/01/16,11,39,13.8800,8.073248,0.019153614,0.7278373
Gyro,2019/01/16,11,39,13.8820,-0.06396632,0.12501794,0.20734511
Accel,2019/01/16,11,39,13.8900,8.389283,0.095768064,0.7374141
Gyro,2019/01/16,11,39,13.8910,-0.028344147,0.06386159,0.24949482
Accel,2019/01/16,11,39,13.9000,8.6574335,0.076614454,0.7661445
Gyro,2019/01/16,11,39,13.9030,0.023719024,-0.008744099,0.27396435
Accel,2019/01/16,11,39,13.9110,8.781932,0.038307227,0.8523358
Gyro,2019/01/16,11,39,13.9120,0.078016214,-0.07613126,0.28167868
Accel,2019/01/16,11,39,13.9200,8.7532015,0.019153614,0.82360536
Gyro,2019/01/16,11,39,13.9210,0.12028809,-0.12315043,0.2752908
Accel,2019/01/16,11,39,13.9300,8.695741,0.05746084,0.78529817
Gyro,2019/01/16,11,39,13.9310,0.15545648,-0.15125023,0.25960028
Accel,2019/01/16,11,39,13.9390,8.686164,0.12449849,0.94810385
Gyro,2019/01/16,11,39,13.9410,0.1943424,-0.170955,0.240454
Accel,2019/01/16,11,39,13.9500,8.90643,0.15322891,1.283292
Gyro,2019/01/16,11,39,13.9520,0.21437879,-0.18353882,0.21905628
Accel,2019/01/16,11,39,13.9630,9.126697,0.29688102,1.0630256
Gyro,2019/01/16,11,39,13.9640,0.23198916,-0.19720475,0.20086995
Accel,2019/01/16,11,39,13.9690,9.155427,0.48841715,0.45010993
Gyro,2019/01/16,11,39,13.9710,0.2581342,-0.22045253,0.18669787
Accel,2019/01/16,11,39,13.9800,9.356541,0.45010993,0.16280572
Gyro,2019/01/16,11,39,13.9810,0.2976659,-0.25200808,0.16915731
Accel,2019/01/16,11,39,13.9900,9.749189,0.25857377,0.16280572
Gyro,2019/01/16,11,39,13.9910,0.32311282,-0.28298768,0.14561282
Accel,2019/01/16,11,39,14.0000,10.180145,0.15322891,0.39264908
Gyro,2019/01/16,11,39,14.0020,0.34147367,-0.3044378,0.12150982
Accel,2019/01/16,11,39,14.0090,10.601525,0.019153614,0.9768343
Gyro,2019/01/16,11,39,14.0140,0.35210273,-0.31307715,0.102573
Accel,2019/01/16,11,39,14.0200,10.927136,0.02873042,0.8619126
Gyro,2019/01/16,11,39,14.0210,0.35447636,-0.32290336,0.08941322
Accel,2019/01/16,11,39,14.0290,10.850522,-0.02873042,0.5363012
Gyro,2019/01/16,11,39,14.0320,0.363395,-0.34032175,0.08314749
Accel,2019/01/16,11,39,14.0400,10.812215,-0.18195933,0.22984336
Gyro,2019/01/16,11,39,14.0410,0.3733259,-0.3636568,0.082187556
Accel,2019/01/16,11,39,14.0500,10.793061,-0.19153613,0.29688102
Gyro,2019/01/16,11,39,14.0520,0.3797662,-0.38282052,0.08250172
Accel,2019/01/16,11,39,14.0600,10.965444,-0.15322891,0.5363012
Gyro,2019/01/16,11,39,14.0610,0.37552503,-0.38920844,0.08032005
Accel,2019/01/16,11,39,14.0700,11.291056,-0.076614454,1.13964
Gyro,2019/01/16,11,39,14.0709,0.34702381,-0.37002724,0.07333873
Accel,2019/01/16,11,39,14.0810,11.645397,-0.009576807,1.7429788
Gyro,2019/01/16,11,39,14.0820,0.3045774,-0.33482397,0.064001225
Accel,2019/01/16,11,39,14.0890,11.702858,0.10534488,2.0111294
Gyro,2019/01/16,11,39,14.0910,0.25504497,-0.2957984,0.054349553
Accel,2019/01/16,11,39,14.1000,11.63582,0.19153613,2.1452048
Gyro,2019/01/16,11,39,14.1019,0.2176251,-0.2606649,0.046094146
Accel,2019/01/16,11,39,14.1090,11.731588,0.11492168,2.1930888
Gyro,2019/01/16,11,39,14.1110,0.19858356,-0.239337,0.040404372
Accel,2019/01/16,11,39,14.1200,11.990162,0.038307227,2.0494366
Gyro,2019/01/16,11,39,14.1210,0.17399187,-0.21265091,0.031939525
Accel,2019/01/16,11,39,14.1310,12.315774,-0.047884032,1.7621324
Gyro,2019/01/16,11,39,14.1320,0.13592625,-0.17254324,0.018168878
Accel,2019/01/16,11,39,14.1390,12.77546,-0.05746084,1.4652514
Gyro,2019/01/16,11,39,14.1409,0.09609783,-0.13287191,1.7453292E-5
Accel,2019/01/16,11,39,14.1500,13.081918,0.21068975,1.2641385
Gyro,2019/01/16,11,39,14.1510,0.075363316,-0.10306169,-0.01966986
Accel,2019/01/16,11,39,14.1600,13.168109,0.545878,1.7046716
Gyro,2019/01/16,11,39,14.1610,0.072483525,-0.077265725,-0.041556288
Accel,2019/01/16,11,39,14.1700,13.091495,0.41180268,2.5378537
Gyro,2019/01/16,11,39,14.1710,0.059882246,-0.044820055,-0.064577185
Accel,2019/01/16,11,39,14.1790,12.717999,-0.1340753,3.4859576
Gyro,2019/01/16,11,39,14.1830,0.019216076,1.5707963E-4,-0.08227482
Accel,2019/01/16,11,39,14.1890,12.26789,-0.8714894,4.1946416
Gyro,2019/01/16,11,39,14.1910,-0.048415434,0.060039327,-0.08939576
Accel,2019/01/16,11,39,14.2000,11.540052,-1.283292,4.0222588
Gyro,2019/01/16,11,39,14.2010,-0.1338144,0.12665854,-0.087231554
Accel,2019/01/16,11,39,14.2090,10.697293,-1.3790601,3.3327289
Gyro,2019/01/16,11,39,14.2110,-0.216543,0.18917623,-0.08094837
Accel,2019/01/16,11,39,14.2210,10.007763,-1.340753,2.633622
Gyro,2019/01/16,11,39,14.2220,-0.2902657,0.24033184,-0.07735299
Accel,2019/01/16,11,39,14.2300,9.634268,-0.9864111,2.1068976
Gyro,2019/01/16,11,39,14.2310,-0.33993778,0.2740865,-0.078592174
Accel,2019/01/16,11,39,14.2400,9.595961,-0.641646,1.6950948
Gyro,2019/01/16,11,39,14.2420,-0.3891735,0.28902653,-0.06616543
Accel,2019/01/16,11,39,14.2510,9.787497,-0.46926352,1.5705963
Gyro,2019/01/16,11,39,14.2530,-0.43423793,0.29092893,-0.04103269
Accel,2019/01/16,11,39,14.2600,10.055647,-0.2681506,1.3790601
Gyro,2019/01/16,11,39,14.2610,-0.46424013,0.28012535,-0.010995574
Accel,2019/01/16,11,39,14.2700,10.160992,-0.02873042,1.0055647
Gyro,2019/01/16,11,39,14.2720,-0.47506118,0.25418976,0.013072516
Accel,2019/01/16,11,39,14.2790,10.007763,0.009576807,0.6607997
Gyro,2019/01/16,11,39,14.2810,-0.4752706,0.2234894,0.028867746
Accel,2019/01/16,11,39,14.2900,9.701305,-0.06703765,0.5267244
Gyro,2019/01/16,11,39,14.2910,-0.4863709,0.19804251,0.038885936
Accel,2019/01/16,11,39,14.3010,9.289502,-0.32561144,0.62249243
Gyro,2019/01/16,11,39,14.3020,-0.5004383,0.18010053,0.04918338
Accel,2019/01/16,11,39,14.3090,8.963891,-0.50757074,0.7278373
Gyro,2019/01/16,11,39,14.3110,-0.48720866,0.16863371,0.062029
Accel,2019/01/16,11,39,14.3210,8.676587,-0.46926352,0.89064306
Gyro,2019/01/16,11,39,14.3220,-0.47708574,0.16173966,0.06941175
Accel,2019/01/16,11,39,14.3300,8.571242,-0.4213795,1.1587936
Gyro,2019/01/16,11,39,14.3310,-0.47424087,0.15514232,0.0699877
Accel,2019/01/16,11,39,14.3400,8.743625,-0.36391866,1.532289
Gyro,2019/01/16,11,39,14.3410,-0.4580093,0.1497318,0.06921976
Accel,2019/01/16,11,39,14.3500,8.992621,-0.2681506,1.7908629
Gyro,2019/01/16,11,39,14.3510,-0.45055676,0.15482816,0.064751714
Accel,2019/01/16,11,39,14.3600,9.126697,-0.1340753,1.7812861
Gyro,2019/01/16,11,39,14.3620,-0.45563567,0.17647023,0.055379298
Accel,2019/01/16,11,39,14.3710,9.107543,-0.06703765,1.6089035
Gyro,2019/01/16,11,39,14.3720,-0.47111672,0.20928243,0.042865288
Accel,2019/01/16,11,39,14.3800,9.126697,-0.038307227,1.5801731
Gyro,2019/01/16,11,39,14.3810,-0.48701668,0.2417281,0.029914944
Accel,2019/01/16,11,39,14.3910,9.174581,-0.06703765,1.5705963
Gyro,2019/01/16,11,39,14.3920,-0.4900361,0.26073474,0.01977458
Accel,2019/01/16,11,39,14.4000,9.184157,-0.009576807,1.5705963
Gyro,2019/01/16,11,39,14.4010,-0.48417178,0.26476645,0.012147492
Accel,2019/01/16,11,39,14.4089,9.097966,-0.009576807,1.5897499
Gyro,2019/01/16,11,39,14.4110,-0.46048766,0.2581342,0.008517207
Accel,2019/01/16,11,39,14.4200,8.896853,-0.11492168,1.5993267
Gyro,2019/01/16,11,39,14.4220,-0.43456954,0.24551547,0.006440265
Accel,2019/01/16,11,39,14.4290,8.724471,-0.18195933,1.6759412
Gyro,2019/01/16,11,39,14.4310,-0.40252528,0.23195426,0.006544985
Accel,2019/01/16,11,39,14.4400,8.619126,-0.23942018,1.6184803
Gyro,2019/01/16,11,39,14.4410,-0.37365752,0.22127284,0.0075223693
Accel,2019/01/16,11,39,14.4490,8.590396,-0.32561144,1.5610195
Gyro,2019/01/16,11,39,14.4520,-0.351806,0.21568778,0.0090408055
Accel,2019/01/16,11,39,14.4590,8.590396,-0.41180268,1.5227122
Gyro,2019/01/16,11,39,14.4610,-0.33649948,0.21587977,0.011746066
Accel,2019/01/16,11,39,14.4710,8.552089,-0.47884035,1.5035586
Gyro,2019/01/16,11,39,14.4720,-0.32820916,0.2197195,0.017296214
Accel,2019/01/16,11,39,14.4790,8.523358,-0.50757074,1.6184803
Gyro,2019/01/16,11,39,14.4810,-0.3263242,0.22376867,0.028710665
Accel,2019/01/16,11,39,14.4900,8.523358,-0.46926352,1.7908629
Gyro,2019/01/16,11,39,14.4920,-0.32875022,0.22483331,0.045622908
Accel,2019/01/16,11,39,14.5000,8.485051,-0.29688102,1.7812861
Gyro,2019/01/16,11,39,14.5010,-0.31614894,0.21535617,0.063111104
Accel,2019/01/16,11,39,14.5100,8.446744,-0.10534488,1.6759412
Gyro,2019/01/16,11,39,14.5110,-0.27930504,0.1853016,0.07276278
Accel,2019/01/16,11,39,14.5200,8.552089,-0.038307227,1.5897499
Gyro,2019/01/16,11,39,14.5210,-0.21715386,0.12964305,0.07391469
Accel,2019/01/16,11,39,14.5310,8.676587,0.0,1.5514427
Gyro,2019/01/16,11,39,14.5320,-0.1381079,0.056653388,0.07049385
Accel,2019/01/16,11,39,14.5410,8.944737,-0.1340753,1.1109096
Gyro,2019/01/16,11,39,14.5420,-0.044279,-0.023369959,0.06962118
Accel,2019/01/16,11,39,14.5500,8.839393,-0.20111294,0.82360536
Gyro,2019/01/16,11,39,14.5510,0.028763026,-0.095452055,0.072483525
Accel,2019/01/16,11,39,14.5600,8.762778,-0.2873042,0.6607997
Gyro,2019/01/16,11,39,14.5620,0.09630727,-0.14910348,0.06960373
Accel,2019/01/16,11,39,14.5699,8.714894,-0.29688102,0.6799533
Gyro,2019/01/16,11,39,14.5709,0.16533504,-0.18228218,0.054925513
Accel,2019/01/16,11,39,14.5800,8.743625,-0.22984336,0.6607997
Gyro,2019/01/16,11,39,14.5810,0.20664698,-0.19641936,0.0323235
Accel,2019/01/16,11,39,14.5910,8.781932,-0.15322891,0.7661445
Gyro,2019/01/16,11,39,14.5920,0.23383921,-0.19053759,0.0155334305
Accel,2019/01/16,11,39,14.5990,9.021352,-0.08619126,0.9768343
Gyro,2019/01/16,11,39,14.6010,0.24783675,-0.16870353,0.0066147977
Accel,2019/01/16,11,39,14.6090,9.212888,-0.095768064,1.1300632
Gyro,2019/01/16,11,39,14.6110,0.2561969,-0.14126694,0.0037699111
Accel,2019/01/16,11,39,14.6190,9.414001,-0.12449849,1.3694834
Gyro,2019/01/16,11,39,14.6220,0.23821999,-0.11737339,-0.0025830872
Accel,2019/01/16,11,39,14.6300,9.586384,-0.095768064,1.4939818
Gyro,2019/01/16,11,39,14.6320,0.23722515,-0.10519099,-0.008970993
Accel,2019/01/16,11,39,14.6410,9.662998,-0.10534488,1.4173675
Gyro,2019/01/16,11,39,14.6420,0.22369885,-0.08689994,-0.017156586
Accel,2019/01/16,11,39,14.6490,9.710882,-0.038307227,1.340753
Gyro,2019/01/16,11,39,14.6510,0.20910789,-0.062482785,-0.024766222
Accel,2019/01/16,11,39,14.6590,9.816227,0.009576807,1.3024458
Gyro,2019/01/16,11,39,14.6610,0.19511035,-0.042586032,-0.0312763
Accel,2019/01/16,11,39,14.6690,9.911995,0.08619126,1.3982137
Gyro,2019/01/16,11,39,14.6710,0.20910789,-0.033772122,-0.03291691
Accel,2019/01/16,11,39,14.6790,10.160992,0.06703765,1.5514427
Gyro,2019/01/16,11,39,14.6810,0.22694516,-0.03544764,-0.03275983
Accel,2019/01/16,11,39,14.6899,10.419566,-0.038307227,1.4460979
Gyro,2019/01/16,11,39,14.6939,0.24267058,-0.04405211,-0.03111922
Accel,2019/01/16,11,39,14.6990,10.534488,-0.009576807,1.0726024
Gyro,2019/01/16,11,39,14.7020,0.26068237,-0.058136918,-0.027576203
Accel,2019/01/16,11,39,14.7100,10.879252,-0.06703765,0.7757214
Gyro,2019/01/16,11,39,14.7110,0.2651155,-0.07098254,-0.02469641
Accel,2019/01/16,11,39,14.7190,11.128249,-0.12449849,0.5650316
Gyro,2019/01/16,11,39,14.7210,0.26513296,-0.07665486,-0.02094395
Accel,2019/01/16,11,39,14.7300,11.233594,-0.21068975,0.39264908
Gyro,2019/01/16,11,39,14.7310,0.27209684,-0.093322754,-0.015219271
Accel,2019/01/16,11,39,14.7390,11.473015,-0.40222588,0.32561144
Gyro,2019/01/16,11,39,14.7430,0.28988174,-0.12925908,-0.007871435
Accel,2019/01/16,11,39,14.7490,11.894394,-0.6607997,0.1340753
Gyro,2019/01/16,11,39,14.7510,0.31286773,-0.18072884,-5.410521E-4
Accel,2019/01/16,11,39,14.7590,12.287044,-0.60333884,-0.009576807
Gyro,2019/01/16,11,39,14.7610,0.34327134,-0.23916246,0.005899213
Accel,2019/01/16,11,39,14.7690,12.411542,0.009576807,0.17238252
Gyro,2019/01/16,11,39,14.7710,0.37522835,-0.29267427,0.01144936
Accel,2019/01/16,11,39,14.7800,12.401965,0.6703765,0.6799533
Gyro,2019/01/16,11,39,14.7810,0.39304814,-0.32693508,0.0143117
Accel,2019/01/16,11,39,14.7890,12.277467,1.0821792,1.4748282
Gyro,2019/01/16,11,39,14.7910,0.3856305,-0.33246776,0.014137167
Accel,2019/01/16,11,39,14.8000,11.271901,0.7086837,3.1603463
Gyro,2019/01/16,11,39,14.8020,0.35280085,-0.30079004,0.0076270886
Accel,2019/01/16,11,39,14.8110,10.764331,0.21068975,3.4476504
Gyro,2019/01/16,11,39,14.8129,0.30897564,-0.25946066,-0.00715585
Accel,2019/01/16,11,39,14.8189,10.486604,-0.17238252,3.1794999
Gyro,2019/01/16,11,39,14.8210,0.2708402,-0.22507766,-0.026005406
Accel,2019/01/16,11,39,14.8290,10.429143,-0.36391866,3.016694
Gyro,2019/01/16,11,39,14.8320,0.23434536,-0.20481439,-0.043179445
Accel,2019/01/16,11,39,14.8390,10.658986,-0.37349546,2.9592333
Gyro,2019/01/16,11,39,14.8410,0.20821778,-0.17442821,-0.053197637
Accel,2019/01/16,11,39,14.8490,10.936713,-0.23942018,2.6144683
Gyro,2019/01/16,11,39,14.8510,0.16990781,-0.122120686,-0.058869954
Accel,2019/01/16,11,39,14.8590,10.97502,-0.1436521,2.327164
Gyro,2019/01/16,11,39,14.8630,0.110845864,-0.055571284,-0.06429793
Accel,2019/01/16,11,39,14.8690,10.773908,-0.076614454,2.135628
Gyro,2019/01/16,11,39,14.8710,0.05127777,0.010035643,-0.06906268
Accel,2019/01/16,11,39,14.8790,10.515334,-0.02873042,2.0015526
Gyro,2019/01/16,11,39,14.8810,0.0043807765,0.062430426,-0.07276278
Accel,2019/01/16,11,39,14.8890,10.199299,0.12449849,1.8962077
Gyro,2019/01/16,11,39,14.8910,-0.026354471,0.09936159,-0.07541568
Accel,2019/01/16,11,39,14.8990,10.007763,0.24899697,1.8100165
Gyro,2019/01/16,11,39,14.9010,-0.041748274,0.12438962,-0.07675958
Accel,2019/01/16,11,39,14.9090,9.854534,0.35434186,1.7142484
Gyro,2019/01/16,11,39,14.9130,-0.052674036,0.13884094,-0.07885397
Accel,2019/01/16,11,39,14.9190,9.797073,0.46926352,1.7717092
Gyro,2019/01/16,11,39,14.9220,-0.05625196,0.14645058,-0.08299041
Accel,2019/01/16,11,39,14.9300,9.710882,0.45010993,1.7238252
Gyro,2019/01/16,11,39,14.9320,-0.054087754,0.14835298,-0.09019861
Accel,2019/01/16,11,39,14.9390,9.662998,0.38307226,1.5801731
Gyro,2019/01/16,11,39,14.9410,-0.02979277,0.14295992,-0.09770353
Accel,2019/01/16,11,39,14.9500,9.682152,0.35434186,1.6950948
Gyro,2019/01/16,11,39,14.9530,-0.005742133,0.13554227,-0.10634291
Accel,2019/01/16,11,39,14.9590,9.758766,0.31603462,1.934515
Gyro,2019/01/16,11,39,14.9610,0.01754056,0.13156292,-0.112905346
Accel,2019/01/16,11,39,14.9700,9.768343,0.30645782,2.0494366
Gyro,2019/01/16,11,39,14.9720,0.03481932,0.13269739,-0.11555825
Accel,2019/01/16,11,39,14.9810,9.643845,0.31603462,1.9440918
Gyro,2019/01/16,11,39,14.9820,0.03848451,0.13662437,-0.11618657
Accel,2019/01/16,11,39,14.9890,9.509769,0.23942018,1.7717092
Gyro,2019/01/16,11,39,14.9910,0.03139847,0.13877113,-0.11335913
Accel,2019/01/16,11,39,14.9990,9.471462,0.20111294,1.8100165
Gyro,2019/01/16,11,39,15.0020,0.031136673,0.13716543,-0.10723303
Accel,2019/01/16,11,39,15.0090,9.423578,0.23942018,1.9536686
Gyro,2019/01/16,11,39,15.0110,0.038362335,0.13727015,-0.10098475
Accel,2019/01/16,11,39,15.0200,9.3182335,0.21068975,1.8962077
Gyro,2019/01/16,11,39,15.0210,0.03181735,0.14460053,-0.09639453
Accel,2019/01/16,11,39,15.0290,9.165004,0.17238252,1.6089035
Gyro,2019/01/16,11,39,15.0340,0.017872171,0.15753342,-0.093148224
Accel,2019/01/16,11,39,15.0400,9.040505,0.19153613,1.4077905
Gyro,2019/01/16,11,39,15.0429,-0.0017802358,0.17373008,-0.09180432
Accel,2019/01/16,11,39,15.0490,9.078813,0.18195933,1.3311762
Gyro,2019/01/16,11,39,15.0530,-0.022252947,0.1915848,-0.09171705
Accel,2019/01/16,11,39,15.0600,8.8777,0.24899697,1.0821792
Gyro,2019/01/16,11,39,15.0610,-0.035953782,0.20736256,-0.092903875
Accel,2019/01/16,11,39,15.0700,8.676587,0.17238252,1.0821792
Gyro,2019/01/16,11,39,15.0709,-0.04935791,0.22392574,-0.09714503
Accel,2019/01/16,11,39,15.0800,8.599973,0.1436521,1.1204864
Gyro,2019/01/16,11,39,15.0810,-0.060737457,0.24336872,-0.1041438
Accel,2019/01/16,11,39,15.0900,8.552089,0.1340753,1.2354081
Gyro,2019/01/16,11,39,15.0920,-0.07367035,0.26518533,-0.11063642
Accel,2019/01/16,11,39,15.1010,8.437167,0.16280572,1.2066777
Gyro,2019/01/16,11,39,15.1030,-0.08265879,0.28372073,-0.11143927
Accel,2019/01/16,11,39,15.1100,8.37013,0.21068975,0.9768343
Gyro,2019/01/16,11,39,15.1110,-0.08964011,0.28935814,-0.105557516
Accel,2019/01/16,11,39,15.1200,8.341399,0.2777274,0.8523358
Gyro,2019/01/16,11,39,15.1220,-0.08332202,0.26963592,-0.09524262
Accel,2019/01/16,11,39,15.1300,8.274361,0.2873042,0.62249243
Gyro,2019/01/16,11,39,15.1310,-0.07150614,0.2438225,-0.08543386
Accel,2019/01/16,11,39,15.1400,8.197746,0.22984336,0.32561144
Gyro,2019/01/16,11,39,15.1409,-0.068382,0.23233823,-0.07953466
Accel,2019/01/16,11,39,15.1540,8.169016,0.20111294,0.17238252
Gyro,2019/01/16,11,39,15.1550,-0.0323235,0.18308504,-0.0694292
Accel,2019/01/16,11,39,15.1600,8.293514,0.23942018,0.1340753
Gyro,2019/01/16,11,39,15.1610,0.050282937,0.08518952,-0.052028265
Accel,2019/01/16,11,39,15.1700,8.561666,0.31603462,0.35434186
Gyro,2019/01/16,11,39,15.1710,0.13486159,-0.043528512,-0.035534903
Accel,2019/01/16,11,39,15.1800,8.724471,0.49799395,0.48841715
Gyro,2019/01/16,11,39,15.1810,0.22183135,-0.16416568,-0.021275563
Accel,2019/01/16,11,39,15.1900,8.887277,0.61291564,0.6607997
Gyro,2019/01/16,11,39,15.1920,0.289969,-0.24403194,-0.015358897
Accel,2019/01/16,11,39,15.2000,9.203311,0.6512229,1.0534488
Gyro,2019/01/16,11,39,15.2010,0.32342696,-0.2730393,-0.022794
Accel,2019/01/16,11,39,15.2090,9.634268,0.6799533,1.5801731
Gyro,2019/01/16,11,39,15.2110,0.32888985,-0.26630235,-0.041835543
Accel,2019/01/16,11,39,15.2200,9.892841,0.6512229,1.7621324
Gyro,2019/01/16,11,39,15.2220,0.32656854,-0.24527112,-0.065065876
Accel,2019/01/16,11,39,15.2300,9.864111,0.62249243,1.4269443
Gyro,2019/01/16,11,39,15.2310,0.33452725,-0.22581069,-0.0837409
Accel,2019/01/16,11,39,15.2390,9.749189,0.5363012,1.1492168
Gyro,2019/01/16,11,39,15.2410,0.3225194,-0.213925,-0.09573131
Accel,2019/01/16,11,39,15.2490,9.797073,0.32561144,0.94810385
Gyro,2019/01/16,11,39,15.2530,0.30377457,-0.20964895,-0.09557423
Accel,2019/01/16,11,39,15.2590,9.883265,0.24899697,0.7278373
Gyro,2019/01/16,11,39,15.2610,0.2924823,-0.21160372,-0.08686504
Accel,2019/01/16,11,39,15.2700,9.902418,0.22984336,0.641646
Gyro,2019/01/16,11,39,15.2720,0.2842094,-0.22062707,-0.075118974
Accel,2019/01/16,11,39,15.2800,10.199299,0.15322891,0.9864111
Gyro,2019/01/16,11,39,15.2810,0.27731538,-0.23287928,-0.062674776
Accel,2019/01/16,11,39,15.2900,10.515334,0.1340753,1.1971009
Gyro,2019/01/16,11,39,15.2920,0.2675066,-0.24466026,-0.051557027
Accel,2019/01/16,11,39,15.2990,10.649409,0.22026655,1.0247183
Gyro,2019/01/16,11,39,15.3010,0.253352,-0.25610963,-0.04309218
Accel,2019/01/16,11,39,15.3100,10.716447,0.19153613,0.8619126
Gyro,2019/01/16,11,39,15.3110,0.2255838,-0.26729718,-0.037943456
Accel,2019/01/16,11,39,15.3220,11.003751,0.009576807,0.7661445
Gyro,2019/01/16,11,39,15.3240,0.19970058,-0.2799159,-0.033475414
Accel,2019/01/16,11,39,15.3290,11.032481,0.009576807,0.7469909
Gyro,2019/01/16,11,39,15.3320,0.1897871,-0.29391345,-0.025953045
Accel,2019/01/16,11,39,15.3390,10.888829,0.02873042,0.5746084
Gyro,2019/01/16,11,39,15.3410,0.18542378,-0.30791098,-0.017418386
Accel,2019/01/16,11,39,15.3489,10.5919485,0.047884032,0.61291564
Gyro,2019/01/16,11,39,15.3510,0.18833847,-0.31454325,-0.008395034
Accel,2019/01/16,11,39,15.3600,10.486604,0.12449849,0.8714894
Gyro,2019/01/16,11,39,15.3620,0.18753563,-0.31107002,-4.5378561E-4
Accel,2019/01/16,11,39,15.3690,10.582372,0.2681506,1.3503298
Gyro,2019/01/16,11,39,15.3730,0.1741315,-0.29637435,0.004694936
Accel,2019/01/16,11,39,15.3800,10.754754,0.4405331,1.8195933
Gyro,2019/01/16,11,39,15.3820,0.15175638,-0.2712416,0.0072954763
Accel,2019/01/16,11,39,15.3910,10.869676,0.5554548,1.9057846
Gyro,2019/01/16,11,39,15.3920,0.1316851,-0.24406683,0.007941248
Accel,2019/01/16,11,39,15.3990,11.003751,0.62249243,1.3694834
Gyro,2019/01/16,11,39,15.4020,0.11116002,-0.22197098,0.0068940506
Accel,2019/01/16,11,39,15.4100,11.109096,0.63206923,0.5363012
Gyro,2019/01/16,11,39,15.4120,0.09292133,-0.20711823,0.0059166662
Accel,2019/01/16,11,39,15.4190,11.233594,0.80445176,-0.009576807
Gyro,2019/01/16,11,39,15.4230,0.07648033,-0.1980076,0.006806784
Accel,2019/01/16,11,39,15.4300,11.731588,1.043872,0.25857377
Gyro,2019/01/16,11,39,15.4310,0.06719518,-0.19172442,0.004223697
Accel,2019/01/16,11,39,15.4410,12.344504,0.8714894,0.7661445
Gyro,2019/01/16,11,39,15.4420,0.064751714,-0.18594737,-0.004066617
Accel,2019/01/16,11,39,15.4500,12.612655,0.545878,1.8291701
Gyro,2019/01/16,11,39,15.4510,0.064577185,-0.17901842,-0.015917404
Accel,2019/01/16,11,39,15.4610,12.469003,0.10534488,3.1124623
Gyro,2019/01/16,11,39,15.4620,0.06408849,-0.17165314,-0.025028022
Accel,2019/01/16,11,39,15.4700,11.856087,-0.15322891,3.6104562
Gyro,2019/01/16,11,39,15.4710,0.06096435,-0.1552645,-0.027925268
Accel,2019/01/16,11,39,15.4790,10.745177,-0.25857377,3.4284968
Gyro,2019/01/16,11,39,15.4810,0.012810716,-0.11828096,-0.029478611
Accel,2019/01/16,11,39,15.4930,9.730036,-0.5267244,2.7581203
Gyro,2019/01/16,11,39,15.4940,-0.037734017,-0.049427725,-0.02628466
